,year,artist,title,lyric_url,lyric
144,1968,Pigmeat Markham,Here Comes The Judge,https://genius.com/pigmeat-markham-here-comes-the-judge-lyrics,"  [Intro: Pigmeat Markham] Hear ye, hear ye This court is now in session His honor Judge Pigmeat Markham residing...  [Verse 1] Hear ye, hear ye, the court of swing Is just about ready to do that thing I don't want no tears, I don't want no lies Above all, I don't want no alibis This judge is hip, and that ain't all He'll give you time if you're big or small Fall in line, a-this court is neat Peace, brotha....  [Chorus: the courtroom] Uh-oh, here Come the Judge, here Come the Judge Everybody know that he is the judge  Everybody, near and far I'm going to Paris, to stop this war All those kids gotta listen to me Cause I am the judge, and you can plainly see I want a big, round table when I get there I won't sit down until ones are square I'm gonna lay down the law, they bet'not budge I bust some heads because I am the judge  [Chorus: the courtroom] He is the judge, he is the judge Everybody know that he is the judge  [Interlude 1] *Music stops, snare drum imitates knock*  Man: Who's there Judge: Eyes Man: 'Eyes' who? Judge: Eyes your next-door neighbor  *Courtroom laughs, Judge bangs gavel*  Judge: Order, order in this courtroom Woman: Judge, your honorship Hi, sir Did I hear you say ""order in the court""? Judge: Yes, I said ""ORDER"" Woman: Well, I'll take two cans of beer, please  *Music continues*  [Chorus: the courtroom] He is the judge, he is the judge Everybody know that he is the judge  [Verse 2] I had a chat with Ho-Chi Minh Took rice wine and chased my gin Won't take long, as it missed my guess I'll have yo outta this doggone mess  Send a cable to Ball & Mack Let them know I'm coming back Sit right there with Rock and Nicks Teach them boys some of Pigmeat's tricks  [Interlude 2] *Music stops*  Man: Uh, uh, judge, your honor pigmeat, sir Don't you remember me? Judge: No, who are you boy? Man: Why, I'm the fella that introduced you to your wife Judge: To my wife? Man: Yeah Judge: LIFE, you son of a gun, you  *Laughter in courtroom, music continues*  [Bridge] Come November election time You vote your way, I'll vote mine Cases are tied, and money get spent Vote for Pigmeat Markham president  [Hook, The Judge & the courtroom] I am the judge, I am the judge Everybody know that I am the judge (We want Pigmeat, we want Pigmeat) I am the judge, I am the judge (Everybody know that he is the judge) Now, everybody know I am the judge  "
145,1968,Richard Harris,MacArthur Park,https://genius.com/richard-harris-macarthur-park-lyrics,"  [Verse 1] Spring was never waiting for us, girl It ran one step ahead As we followed in the dance Between the parted pages and were pressed In love's hot fevered iron Like a striped pair of pants  [Chorus] MacArthur's Park is melting in the dark All the sweet green icing flowing down Someone left the cake out in the rain I don't think that I can take it 'Cause it took so long to bake it And I'll never have that recipe again Oh, nooo!  [Verse 2] I recall the yellow cotton dress Foaming like a wave On the ground around your knees The birds like tender babies in your hands And the old men playing checkers By the trees  [Chorus] MacArthur's Park is melting in the dark All the sweet green icing flowing down Someone left the cake out in the rain I don't think that I can take it 'Cause it took so long to bake it And I'll never have that recipe again Oh, nooo!  [Bridge] There will be another song for me For I will sing it There will be another dream for me Someone will bring it I will drink the wine while it is warm And never let you catch me Looking at the sun And after all the loves of my life After all loves of my life You'll be the one  [Bridge] I will take my life into my hands And I will use it I will win the worship in their eyes And I will lose it I will have the things that I desire And my passion flow like rivers through the sky Oh and after all the loves of my life After all the loves in my life I'll be thinking of you And wondering why  [Instrumental Interlude]  [Chorus] MacArthur's Park is melting in the dark All the sweet green icing flowing down Someone left the cake out in the rain I don't think that I can take it Cause it took so long to bake it And I'll never have that recipe again Oh, nooo! Oh, nooooooooooooo! Aaaaaaaaaaa-gainnnnnnnnnnnnn  "
146,1968,Ohio Express,Yummy Yummy Yummy,https://genius.com/ohio-express-yummy-yummy-yummy-lyrics,"  [Intro ]  Yummy, Yummy, Yummy I got love in my tummy And I feel like a-loving you Love, you're such a sweet thing Good enough to eat thing And that's just a-what I'm gonna do Oh love, to hold ya Oh love, to kiss ya Oh love, I love it so Oh love, you're sweeter Sweeter than sugar Oh love, I won't let you go  [Hook] Yummy, Yummy, Yummy I got love in my tummy And as silly as it may seem The loving that you're giving Is what keeps me living And your love is like Peaches and cream Kind-a like sugar Kind-a like spices Kind-a like, like what you do Kind-a sounds funny But love, honey And honey, I love you  [Bridge] Para, pararara Para, pararara  [Hook] Yummy, Yummy, Yummy I got love in my tummy That your love can satisfy Love, you're such a sweet thing Good enough to eat thing And sweet thing, that ain't no lie I love to hold ya I love, to kiss ya Oh love, I love it so Oh love, you're sweeter Sweeter than sugar Oh love, I won't let you go  [Outro ] Para, pararara Para, pararara Sweet thing... Yummy Yummy Sweet thing... Para, pararara Para, pararara Sweet thing Yummy Yummy  "
147,1968,The Moody Blues,Tuesday Afternoon (Forever Afternoon),https://genius.com/the-moody-blues-tuesday-afternoon-(forever-afternoon)-lyrics,
148,1968,The Intruders,(Love Is Like A) Baseball Game,https://genius.com/the-intruders-(love-is-like-a)-baseball-game-lyrics,
149,1968,Petula Clark,Don't Give Up,https://genius.com/petula-clark-don't-give-up-lyrics,
150,1968,Four Tops,Yesterday's Dreams,https://genius.com/four-tops-yesterday's-dreams-lyrics,
151,1968,Otis Redding,Amen,https://genius.com/otis-redding-amen-lyrics,"  Amen, uh, A-Amen, uh A-Amen, Amen, Amen, with the horns, now Amen, with the rhythm, now A-Amen, A-Amen A-Amen, Amen, Amen, everybody, now A-Amen, A-Amen A-Amen, Amen, Amen, let me tell you  This little light of mine I'm gonna let it shine This little light of mine I'm gonna let it shine, yeah, yeah  This little light of mine I'm gonna let it shine Let it shine, let it shine To show my love  One thing my pappy used to say he said that  Even in my home son, I said what dad I'm gonna let it shine, let me tell you Said, ""Even in your home son You got to let your little light shine, yeah huh Even in your home son, ha You've got to let it shine Just let it shine, just let it shine To show your love""  And then I said, ""Daddy help me sing this line one time""  A-Amen, will you help me A-Amen, huh, with a feeling A-Amen, Amen, Amen, everybody together now  A-Amen, little louder now A-A-Amen, everybody say A-Amen, Amen, Amen Amen  "
152,1968,1910 Fruitgum Co.,"1, 2, 3, Red Light","https://genius.com/1910-fruitgum-co.-1,-2,-3,-red-light-lyrics",
153,1968,Marvin Gaye & Tammi Terrell,You're All I Need To Get By,https://genius.com/marvin-gaye-&-tammi-terrell-you're-all-i-need-to-get-by-lyrics,
154,1968,Billy Vera,With Pen In Hand,https://genius.com/billy-vera-with-pen-in-hand-lyrics,
155,1968,Barbara Acklin,Love Makes A Woman,https://genius.com/barbara-acklin-love-makes-a-woman-lyrics,"  In the fire It was burning Sweetheart, I know I should have been learning  But my pockets Were full of money, yes they were I had someone, yes I did To call my honey (1: But 2: Yes 3: Ooh, and 4: And) it's love (ooh, sweet love) That makes a woman (3: yes, it is) (ooh, that makes a woman) Yes, it's love (ooh, sweet love) That makes a woman (ooh, that makes a woman)  Something told me that this wouldn't last Now my heartache is in the past I had to swallow all of my pride And admit to myself deep down inside  Diamonds and pearls Don't you know that I've had enough But I feel so much better, yes I do Dressed in love  What she is, yeah What she is  "
156,1968,Willie Mitchell,Prayer Meetin',https://genius.com/willie-mitchell-prayer-meetin'-lyrics,
157,1968,Roger Williams,The Impossible Dream,https://genius.com/roger-williams-the-impossible-dream-lyrics,"  Born free, as free as the wind blows As free as the grass grows Born free to follow your heart  Live free and beauty surrounds you The world still astounds you Each time you look at a star  Stay free, where no walls divide you You're free as the roaring tide So there's no need to hide  Born free, and life is worth living But only worth living 'Cause you're born free  (Stay free, where no walls divide you) You're free as the roaring tide So there's no need to hide  Born free, and life is worth living But only worth living 'Cause you're born free  "
158,1968,The Peppermint Trolley Company,Baby You Come Rollin' Across My Mind,https://genius.com/the-peppermint-trolley-company-baby-you-come-rollin'-across-my-mind-lyrics,
159,1968,The Marvelettes,Here I Am Baby,https://genius.com/the-marvelettes-here-i-am-baby-lyrics,"  [Chorus] Here I am, baby The one who swore to never yield Here I am, baby The one who swore to play the field  [Verse 1] Said I wouldn't let no man tie me down, not a single one now Wasn't gonna ever give my heart to a mother's son now Many a day I proudly stated the man for me ain't been created  [Chorus] But here I am, baby The one who was so love defiant Here I am, baby The one who was so self reliant  [Verse 2] Said I wouldn't depend on nothing else, I'll be independent Make a fortune all my own and I know how to spend it I'd be so stationary, love would be unnecessary But here I am  [Chorus] Here I am, baby, baby, baby You won me and I do concede Here I am, baby, baby, baby I find you're what I really need  [Verse 3] Said you've got me hanging on a string, don't you let me drop now Since you started loving me, don't you ever stop now Don't wanna be loved by another, I ain't going another bother  [Chorus] Here I am baby, baby, baby Take me 'cause I'm yours alone Here I am baby, baby, baby Yours to call your very own Take me 'cause I'm yours alone  "
